274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,38,56,56,39,274,274,274,274,274,38,39,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,35,121,121,55,39,274,274,274,274,35,33,274,274,274,274,274,274,274,274,274,274,38,39,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,38,56,57,121,121,121,55,56,56,39,274,35,33,274,274,274,274,274,274,274,274,274,38,57,55,39,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,35,121,121,121,121,121,121,121,121,55,56,57,33,274,38,56,56,56,39,274,274,38,57,121,121,55,39,274,274,274,274,274,274,410,411,411,411,411,411,411,411,411,411,411,411,411,412,274,274,274,274,274
274,274,274,274,38,57,121,121,121,121,121,121,121,121,121,121,121,55,56,57,121,121,121,55,56,56,57,121,121,121,121,55,39,274,274,274,274,274,432,433,508,433,433,508,433,433,510,433,507,433,433,434,274,274,274,274,274
274,274,274,274,35,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274,274,432,396,397,398,433,433,507,433,508,433,433,510,433,434,274,274,274,274,274
274,274,274,274,35,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274,274,432,418,419,420,433,433,433,510,433,509,433,508,433,434,274,274,274,274,274
274,274,274,274,60,13,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,55,56,39,274,274,274,432,440,441,442,433,507,508,433,507,433,433,433,433,434,274,274,274,274,274
274,274,274,274,38,57,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,432,433,433,508,433,433,510,509,433,510,509,433,507,434,274,274,274,274,274
274,274,274,274,35,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,432,433,510,433,509,433,433,433,433,508,433,433,433,434,274,274,274,274,274
274,274,274,274,35,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,11,61,274,274,274,432,507,433,433,433,433,507,433,433,433,433,433,509,434,274,274,274,274,274
274,274,274,274,35,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,11,12,12,61,274,274,274,274,432,433,510,433,507,433,510,509,433,396,397,398,433,434,274,274,274,274,274
274,274,274,274,35,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274,274,410,411,433,508,433,510,433,433,433,433,433,418,419,420,433,434,274,274,274,274,274
274,274,274,274,60,13,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274,274,432,510,433,510,433,433,433,510,508,433,433,440,441,442,433,434,274,274,274,274,274
274,274,274,274,274,60,13,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,11,13,121,121,121,11,61,274,274,274,274,274,432,433,507,433,433,508,433,507,510,433,509,433,433,433,507,434,274,274,274,274,274
274,274,274,274,274,274,35,121,121,121,121,121,121,121,121,121,121,121,121,121,11,12,12,13,33,35,121,121,11,61,274,274,274,274,274,274,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,274,274,274,274,274
274,274,274,274,274,38,57,121,121,121,121,121,121,121,121,121,121,121,121,11,61,274,274,60,61,60,289,289,61,274,274,274,274,274,274,274,454,455,455,455,455,455,455,261,262,263,455,455,455,455,455,456,274,274,274,274,274
274,274,274,274,274,60,13,121,121,121,121,121,121,121,121,11,12,12,12,61,274,274,274,274,274,274,311,311,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,283,284,285,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,35,121,121,11,12,13,121,11,12,61,274,274,274,274,274,274,274,274,274,274,311,311,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,305,306,307,171,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,35,11,12,61,274,60,12,61,274,274,274,274,274,274,274,274,274,274,274,274,311,311,274,274,274,274,170,188,188,188,171,274,274,170,188,188,189,265,267,265,187,171,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,60,61,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,171,311,311,274,170,188,188,189,264,264,264,187,188,188,189,264,264,264,264,264,266,264,187,171,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,165,311,311,170,189,264,264,264,264,264,266,264,264,264,264,264,265,264,264,266,264,264,264,165,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,170,171,274,274,274,274,274,274,274,274,274,274,274,274,170,188,188,189,187,333,333,189,264,264,264,264,265,264,264,264,264,265,268,264,266,266,264,265,266,264,264,165,274,274,274,274,274,274,274,274
274,274,274,274,274,274,170,189,187,188,188,188,171,274,274,274,274,274,274,274,170,189,264,264,264,264,268,264,264,268,266,264,266,264,266,264,265,244,267,266,264,265,267,264,264,264,266,264,165,274,274,274,274,274,274,274,274
274,274,274,274,274,170,189,264,264,264,264,264,187,171,274,274,274,274,274,170,189,264,264,267,265,264,264,265,264,267,264,264,264,264,264,266,264,265,265,264,266,264,267,264,265,264,264,264,187,171,274,274,274,274,274,274,274
274,274,274,274,170,189,264,266,267,266,266,266,264,187,171,274,274,274,170,189,264,268,264,264,264,264,267,267,267,264,266,264,265,264,264,264,264,264,266,264,264,264,267,264,264,266,266,264,143,193,274,274,274,274,274,274,274
274,274,274,274,167,244,264,265,264,264,265,264,244,264,187,188,188,188,189,264,264,265,267,267,267,267,265,264,267,264,264,267,264,266,265,244,267,264,266,264,268,264,267,267,265,264,264,264,165,274,274,274,274,274,274,274,274
274,274,274,274,167,264,264,264,264,264,267,264,244,264,265,264,264,264,265,264,264,264,264,264,264,267,265,265,267,264,265,264,264,265,264,266,266,264,268,268,264,267,264,264,264,264,264,143,193,274,274,274,274,274,274,274,274
274,274,274,170,189,264,266,266,264,244,264,265,267,266,264,264,244,264,264,264,266,267,264,266,264,264,264,266,267,267,265,267,264,264,264,266,266,264,264,264,264,267,265,264,265,264,264,165,274,274,274,274,274,274,274,274,274
274,274,274,192,145,264,264,264,265,244,264,264,264,264,244,143,144,144,145,264,264,265,266,264,268,265,264,264,266,266,264,264,264,266,264,264,267,268,264,264,266,267,267,264,264,264,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,167,264,267,264,267,264,244,264,244,265,244,165,274,274,167,264,264,267,265,264,264,264,264,264,266,264,267,264,264,264,264,264,264,264,268,264,264,264,264,265,264,264,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,167,265,264,267,267,267,267,267,266,264,264,165,274,274,192,145,264,268,264,264,264,265,265,264,266,267,267,268,264,265,265,268,264,264,264,265,265,264,264,265,264,264,143,193,274,274,274,274,274,274,274,274,274
274,274,274,274,192,145,266,264,268,264,266,264,244,264,264,165,274,274,274,167,264,264,268,264,267,264,265,264,268,264,265,264,267,267,264,268,264,265,264,264,264,264,264,264,265,264,165,274,274,274,274,274,274,274,274,274,274
274,274,274,274,170,189,264,268,266,268,264,266,268,264,265,187,171,274,274,167,264,264,265,267,267,264,264,244,264,264,244,264,266,264,264,264,264,266,264,266,267,264,264,264,264,264,165,274,274,274,274,274,274,274,274,274,274
274,274,274,274,192,145,264,264,265,266,264,264,264,268,264,265,187,171,274,192,145,266,264,264,265,266,264,264,264,264,265,267,264,264,265,264,266,265,264,264,264,265,264,264,264,264,187,188,171,274,274,274,274,274,274,274,274
274,274,274,274,274,167,264,266,264,264,267,267,266,264,264,266,264,165,274,274,167,264,264,266,264,264,265,264,264,265,264,264,265,264,264,264,267,264,267,264,268,264,264,265,264,264,143,144,193,274,274,274,274,274,274,274,274
274,274,274,274,274,167,264,267,264,266,266,264,264,266,264,268,264,187,171,274,167,264,264,265,264,267,264,264,264,265,264,265,267,264,264,265,264,264,264,265,264,264,264,264,264,143,193,274,274,274,274,274,274,274,274,274,274
274,274,274,274,170,189,265,266,264,265,264,264,267,264,266,264,264,264,165,274,192,145,264,264,266,266,264,264,264,264,264,264,264,268,264,264,268,268,264,264,264,265,264,264,264,165,274,274,274,274,274,274,274,274,274,274,274
274,274,274,170,189,264,264,264,264,264,264,266,267,264,264,267,264,264,165,274,274,192,145,264,264,264,264,264,264,264,265,264,264,264,265,264,264,264,144,264,264,264,265,268,264,165,274,274,274,274,274,274,274,274,274,274,274
274,274,274,167,264,268,268,267,264,265,264,264,268,268,264,264,268,264,165,274,274,274,192,144,144,144,145,264,265,264,264,264,143,144,144,145,143,144,144,144,145,264,264,264,143,193,274,274,274,274,274,274,274,274,274,274,274
274,274,274,167,264,267,265,266,264,264,266,264,264,266,267,264,264,143,193,274,274,274,274,274,274,274,192,145,264,264,264,143,193,274,274,192,193,274,274,274,167,143,144,144,193,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,192,145,264,264,264,264,264,264,267,264,264,264,264,143,193,274,274,274,274,274,274,274,274,274,192,145,264,143,193,274,274,274,274,274,274,274,274,192,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,192,145,264,264,143,144,144,145,264,264,268,143,193,274,274,274,274,274,274,274,274,274,274,274,192,144,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,192,145,143,193,274,274,192,144,144,144,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,192,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
